file,mos
Face2Face/093_121.mp4,2.4
NeuralTextures/878_866.mp4,3.4
NeuralTextures/757_573.mp4,4.3
NeuralTextures/684_717.mp4,4.4
original/147.mp4,4.9
original/183.mp4,4.8
FaceSwap/284_263.mp4,2.2
NeuralTextures/223_586.mp4,3.5
Face2Face/000_003.mp4,3.9
Face2Face/965_948.mp4,3.2
FaceSwap/971_564.mp4,2.6
Deepfakes/093_121.mp4,1.3
NeuralTextures/183_253.mp4,3.8
FaceSwap/757_573.mp4,1.7
original/000.mp4,4.6
Face2Face/183_253.mp4,2.3
FaceSwap/328_320.mp4,1.2
Face2Face/757_573.mp4,3.0
FaceSwap/274_412.mp4,1.8
Deepfakes/878_866.mp4,1.1
NeuralTextures/284_263.mp4,3.8
original/223.mp4,5.0
NeuralTextures/384_932.mp4,3.5
Deepfakes/328_320.mp4,1.1
original/093.mp4,4.9
NeuralTextures/328_320.mp4,3.4
Face2Face/043_110.mp4,3.1
Deepfakes/789_753.mp4,1.0
Face2Face/684_717.mp4,3.5
original/619.mp4,4.9
Deepfakes/147_055.mp4,1.1
FaceSwap/878_866.mp4,1.5
original/878.mp4,5.0
FaceSwap/043_110.mp4,1.2
FaceSwap/223_586.mp4,1.1
Face2Face/453_402.mp4,2.0
original/328.mp4,4.7
NeuralTextures/147_055.mp4,4.2
original/586.mp4,4.7
original/274.mp4,4.8
NeuralTextures/789_753.mp4,2.9
FaceSwap/453_402.mp4,1.0
FaceSwap/093_121.mp4,1.3
Face2Face/789_753.mp4,1.7
FaceSwap/000_003.mp4,1.0
NeuralTextures/274_412.mp4,3.6
Deepfakes/619_620.mp4,2.4
Deepfakes/043_110.mp4,1.0
original/043.mp4,4.3
original/453.mp4,4.8
FaceSwap/789_753.mp4,1.1
NeuralTextures/453_402.mp4,3.3
NeuralTextures/543_559.mp4,3.5
Deepfakes/384_932.mp4,1.0
NeuralTextures/965_948.mp4,2.6
FaceSwap/586_223.mp4,1.6
original/384.mp4,4.6
Deepfakes/965_948.mp4,1.1
NeuralTextures/000_003.mp4,3.7
Deepfakes/543_559.mp4,1.3
original/965.mp4,4.7
Face2Face/274_412.mp4,1.8
Face2Face/147_055.mp4,3.6
FaceSwap/684_717.mp4,1.4
original/971.mp4,4.7
NeuralTextures/619_620.mp4,2.9
Face2Face/328_320.mp4,2.2
NeuralTextures/093_121.mp4,3.0
Face2Face/878_866.mp4,3.0
Face2Face/384_932.mp4,3.3
FaceSwap/543_559.mp4,1.0
Deepfakes/183_253.mp4,1.2
Deepfakes/000_003.mp4,3.3
Deepfakes/684_717.mp4,1.6
Deepfakes/284_263.mp4,1.7
NeuralTextures/971_564.mp4,4.5
Face2Face/586_223.mp4,3.0
Deepfakes/223_586.mp4,1.8
Face2Face/223_586.mp4,2.9
NeuralTextures/043_110.mp4,2.7
original/684.mp4,4.9
FaceSwap/965_948.mp4,1.4
original/284.mp4,4.8
FaceSwap/147_055.mp4,2.2
NeuralTextures/586_223.mp4,3.3
original/757.mp4,4.8
original/543.mp4,4.2
FaceSwap/384_932.mp4,1.1
Deepfakes/586_223.mp4,1.4
Face2Face/284_263.mp4,2.0
Face2Face/543_559.mp4,3.7
original/789.mp4,4.7
FaceSwap/619_620.mp4,2.3
Deepfakes/971_564.mp4,1.6
Deepfakes/757_573.mp4,1.6
Deepfakes/453_402.mp4,1.6
Deepfakes/274_412.mp4,1.4
Face2Face/971_564.mp4,2.9
Face2Face/619_620.mp4,3.5
FaceSwap/183_253.mp4,1.2
